filename,width,height,class,xmin,ymin,xmax,ymax
5c6b1eac12c618c7_jpg.rf.0ea52e8cdebb0f195c68e25ae9823450.jpg,416,416,Picture-frame,36,73,397,373
2200b853cc721eed_jpg.rf.0d6c74bd1c7b4738e327cb8136ecef31.jpg,416,416,Picture-frame,13,12,413,351
e74fdeb6d78b5bef_jpg.rf.0f7bda01a4821dbf9b446fc65e41d41c.jpg,416,416,Picture-frame,78,27,335,375
26df70d841097d51_jpg.rf.0d7144465e70f6c7c769f29bab91845e.jpg,416,416,Picture-frame,2,69,412,388
9362b2184129254c_jpg.rf.0fbe8776aedcde89e0d1af2781206935.jpg,416,416,Picture-frame,32,19,392,400
9554ec61a336b277_jpg.rf.0dad205684b3c8547954ee75dab73e58.jpg,416,416,Picture-frame,127,86,228,266
4a7fc1527f4d3d76_jpg.rf.0f0675e9d219f7e214b495677f8f9251.jpg,416,416,Picture-frame,46,64,240,286
0a0a22028a77af87_jpg.rf.0f6b464fa385f5f874e3c42d32c8acb8.jpg,416,416,Picture-frame,52,89,357,325
98cb0fd275794cc6_jpg.rf.10a4483bb257571a5d771e6882965c9b.jpg,416,416,Picture-frame,30,24,341,351
b774a4222261e2b7_jpg.rf.105341cd1c9dcecbd089f9ca9174caa6.jpg,416,416,Picture-frame,59,126,326,327
252d1baff423ae28_jpg.rf.0fef5cc4a5f0f59f9e7b842db558c490.jpg,416,416,Picture-frame,0,37,245,320
a6e391f72aac44f6_jpg.rf.0eeed84c26c9f279220674936d03d549.jpg,416,416,Picture-frame,41,27,382,391
d9dff9f46cc0373e_jpg.rf.103c9f8a8aa578a406314596babf867d.jpg,416,416,Picture-frame,69,35,336,372
c8bfca679420e501_jpg.rf.0e8a972be63886427deba405a8e4bdbc.jpg,416,416,Picture-frame,6,33,407,376
a20ae1debe4999e4_jpg.rf.12c02e2a3b67de4b3563fd967be43124.jpg,416,416,Picture-frame,63,115,224,262
ec5813289c8f099b_jpg.rf.124f5911d08cb7a0a1c927b21f93d338.jpg,416,416,Picture-frame,21,63,82,152
02bf4cb809ae8981_jpg.rf.0ec5bf8c7706696185433b519668af74.jpg,416,416,Picture-frame,21,177,380,370
8f4a60309988a991_jpg.rf.12e5adb820bef6106a22414ffc8b1f01.jpg,416,416,Picture-frame,25,47,367,345
da59ec29e7699919_jpg.rf.0feae03533bde5f6242d1fba706e31c7.jpg,416,416,Picture-frame,140,203,205,235
ff76f68bd853f2fd_jpg.rf.137009384f5d4e60b12c9649eead7c55.jpg,416,416,Picture-frame,42,0,365,359
000a4fa985aeb8a9_jpg.rf.12d4ef5f8a485af07d16b8f5491f7e87.jpg,416,416,Picture-frame,116,50,385,311
c3dd3b74322bd7a1_jpg.rf.1118314da0083f927dd3e4113610d86d.jpg,416,416,Picture-frame,30,19,382,388
0ac8be2e99821353_jpg.rf.12b00ede98273f6a0f7090ccac3de813.jpg,416,416,Picture-frame,0,0,324,415
4050232efd773fb6_jpg.rf.1094567eec864c9bb0ac6fd7e6573955.jpg,416,416,Picture-frame,129,31,361,399
e2deb45e1fc7ebd3_jpg.rf.1466d12ac4554c14177e4a54a6859747.jpg,416,416,Picture-frame,0,0,367,334
559a7a8008b46dae_jpg.rf.1110e2a29f412ed4e36b54f06534eaf5.jpg,416,416,Picture-frame,74,23,323,387
0b1014c785be8c1c_jpg.rf.12d1cd7f16935d520c20650b001afafe.jpg,416,416,Picture-frame,100,48,371,362
63cf7054f672de7d_jpg.rf.10b559c0f292a72cb1d8d128c1b8ab36.jpg,416,416,Picture-frame,65,0,369,415
c1bd933b5083e726_jpg.rf.14468e25e23af68c42ffaa457c00f84c.jpg,416,416,Picture-frame,60,38,347,346
7e98f1a6b06c2141_jpg.rf.136feb8257d5718a84bdab53cb0c62b8.jpg,416,416,Picture-frame,48,12,376,382
e98642932582f7cb_jpg.rf.104c79bc2438c3baf6e107306fc23a3e.jpg,416,416,Picture-frame,100,12,366,252
c47a67a19ea78e8d_jpg.rf.14aa316af682313e8c9264fea0f0fe2c.jpg,416,416,Picture-frame,33,49,393,351
a38170ce93f60b64_jpg.rf.14d19334de22d7a0d1be3205679a8887.jpg,416,416,Picture-frame,25,16,390,387
bb40c1c2b6d27b67_jpg.rf.14c75d5d2e6a88999f3c0585d5d92c41.jpg,416,416,Picture-frame,120,76,322,360
9a52f84b8af149d2_jpg.rf.14fc6025f64a3fcb061d30aab41f88e6.jpg,416,416,Picture-frame,141,58,315,218
7a8b4d4e201038c5_jpg.rf.14e516eb675eaba69630ecc0b8ae24b3.jpg,416,416,Picture-frame,17,21,400,354
deeaa3a7cfbddddb_jpg.rf.151fe04ca8250bbda28fe8e9b390325f.jpg,416,416,Picture-frame,21,41,397,368
ed6fb62b0d83bd0d_jpg.rf.14ffbb757f4b195930ff357cd9f722b7.jpg,416,416,Picture-frame,88,43,233,180
599752b9eabd8346_jpg.rf.15ccb1e903536447eb8020ff4ea8453a.jpg,416,416,Picture-frame,40,55,308,347
d7fdb06eee5db6ec_jpg.rf.16c90ee02bb2bd8cc0c90f34d5226ac2.jpg,416,416,Picture-frame,15,31,307,257
92b6b50a04eb9088_jpg.rf.154ec172cbfcc405aa37f97ea9c2be53.jpg,416,416,Picture-frame,91,0,332,415
48c618c4e54596e5_jpg.rf.15d83934a27a200e2085744c0293e8b3.jpg,416,416,Picture-frame,39,30,350,404
4b24d85f4778b2f7_jpg.rf.154f69ca813132cf1ccbf6adef367c87.jpg,416,416,Picture-frame,83,158,304,377
ff15c554b17e9bc6_jpg.rf.15e8200a23c172a3afcef00e7fd1bed6.jpg,416,416,Picture-frame,58,0,310,397
7dfcb859bf3b3265_jpg.rf.16faa57f76aa1b74247582357fa98b34.jpg,416,416,Picture-frame,44,101,380,311
9d333ed1e7953637_jpg.rf.174b54ba06097a6f08a57e0c6739eedf.jpg,416,416,Picture-frame,48,119,130,256
007dcd99932edabc_jpg.rf.16f2cfb415055abd6c461cee9ad2416a.jpg,416,416,Picture-frame,2,61,415,369
a259026458d56515_jpg.rf.15e53b24e2ba3978ee602b63ed32652a.jpg,416,416,Picture-frame,0,50,243,336
7ecfcc1590255c83_jpg.rf.15b6341f77582da557819f2aa8cba961.jpg,416,416,Picture-frame,330,287,379,415
673b159919f70d10_jpg.rf.16746da0bd26a4c4f7a383c240141475.jpg,416,416,Picture-frame,112,166,262,244
fd2464edc7bb6076_jpg.rf.15e80850da81ecbf6a74bbe571ee7579.jpg,416,416,Picture-frame,44,44,381,400
63357faaceac08cf_jpg.rf.174995472a4e4a4adf026e4eb90abcb1.jpg,416,416,Picture-frame,0,40,415,325
663a5aec2ca5a6b4_jpg.rf.155075fdba7e15b8b44b8c4da11e3238.jpg,416,416,Picture-frame,9,47,390,386
a07739988a2c667d_jpg.rf.d43dd5a22ea5f68a9a4f974ecdf0711c.jpg,416,416,Picture-frame,100,19,264,174
c4d75aee3036bcf8_jpg.rf.d3f7b91df111e00cf16c2a7c2a3ab062.jpg,416,416,Picture-frame,107,119,248,219
135719073bb142dd_jpg.rf.d405d5200ee5a35dd990e351a9ac3904.jpg,416,416,Picture-frame,105,158,303,351
7531409629064db0_jpg.rf.d567b089453fc71b933f661781b14e6a.jpg,416,416,Picture-frame,54,66,387,359
079e9811b868ed23_jpg.rf.d5bb60506b44b8951958ad5f2345766a.jpg,416,416,Picture-frame,28,0,369,396
eb3d217e56fd3209_jpg.rf.d42e6576fe9f967c4f479f755e250497.jpg,416,416,Picture-frame,154,137,211,266
d9827bd5ae0756ec_jpg.rf.d4e1fdc94bd7d88474a99c48216aa377.jpg,416,416,Picture-frame,46,145,392,322
28e6e209ffc7bf29_jpg.rf.d47160e7806e80849f6f0cca3a3afb3e.jpg,416,416,Picture-frame,77,53,365,388
7b941fdee3822877_jpg.rf.d5590026899bdd53e3a539a0b00a79d6.jpg,416,416,Picture-frame,91,210,242,383
7aff49d2d9993028_jpg.rf.d4b026d4b3559c86d0615420070f5a0f.jpg,416,416,Picture-frame,86,32,369,374
5cd49ac60edf4398_jpg.rf.d4cbcbeb8803bd020b42c15641565f33.jpg,416,416,Picture-frame,26,5,385,249
029f44b31201a370_jpg.rf.d617c0d3e456ff1e93a320e29ec325f0.jpg,416,416,Picture-frame,0,116,226,397
2d9d68cee89b98ba_jpg.rf.d3fa0116374c5af0d05db01203b9f6ac.jpg,416,416,Picture-frame,18,21,394,389
13b19231b64bd888_jpg.rf.d49ad69b4476f6019e217f9eb8b4dc7e.jpg,416,416,Picture-frame,0,128,104,340
acda4fe406d84af4_jpg.rf.d8687158f9e5d4d72ea3c65650127138.jpg,416,416,Picture-frame,146,199,258,339
1593ab727da20bb0_jpg.rf.d864e78bacfd51abe3abf20c7790d1b9.jpg,416,416,Picture-frame,122,27,296,392
ed2c3ed05d86c72e_jpg.rf.d6dc2b16ab5c1d7b22bce6c315759886.jpg,416,416,Picture-frame,60,54,334,392
83cab7908b2cb268_jpg.rf.d8226b7bfab239d9db8701876b1ff987.jpg,416,416,Picture-frame,26,33,395,392
d395931c27a22950_jpg.rf.d61f5da60062464bb3d872b7e66cdc70.jpg,416,416,Picture-frame,300,185,399,357
d20637f07b71fa46_jpg.rf.d877188185ec9af3f086c482b8c9b8dc.jpg,416,416,Picture-frame,273,102,366,167
bbd7d9b775d79a33_jpg.rf.d7fb9e76f436a81badd98a40d2f3735d.jpg,416,416,Picture-frame,58,30,408,346
4c3b3cb5825e9e72_jpg.rf.d73c51a5913654d8e356493819ea2374.jpg,416,416,Picture-frame,37,41,377,390
7c6c087ece1022df_jpg.rf.d747c23172e5db069cdc1d53eda03142.jpg,416,416,Picture-frame,40,138,289,285
a293b53b6823e9d2_jpg.rf.d71de0eddccf8af00a10203f0b82b164.jpg,416,416,Picture-frame,206,42,388,371
fdc7b06fb471f861_jpg.rf.d8ae3cd59a1db8443843add0c088d1b4.jpg,416,416,Picture-frame,48,36,371,415
a5fac044557db8f5_jpg.rf.d92d706cb3d9ffa91429336048e7db1b.jpg,416,416,Picture-frame,42,25,397,407
fd200ff18d145e46_jpg.rf.d99cc148176ab04535df2001224d91ef.jpg,416,416,Picture-frame,78,47,382,344
4a900f39c69f1f4e_jpg.rf.da500e444f09d09208d45e5fbc84f646.jpg,416,416,Picture-frame,82,45,343,398
e6f486801f8541a3_jpg.rf.daa636f8cfc91b09341aa2f9956456fd.jpg,416,416,Picture-frame,86,0,370,411
5f99acda145d9ce4_jpg.rf.d98fe30cdcd8a5bdf85064766538ecfa.jpg,416,416,Picture-frame,59,58,347,378
8e89977bc2d454de_jpg.rf.da76d7ed9bc88b31c1ca62f3404ec75b.jpg,416,416,Picture-frame,20,22,397,376
43dca83cdaf38f6e_jpg.rf.d991726b1232e8bb5fd9a8c9aa33622d.jpg,416,416,Picture-frame,85,50,297,333
8827a10480cd63d4_jpg.rf.db0bf1e38a22852a95c3ebcbfaac94f7.jpg,416,416,Picture-frame,105,103,260,327
c0e98fb40fa93204_jpg.rf.dab89fd475f92ab4248cedab4ca5cf15.jpg,416,416,Picture-frame,213,199,324,382
6a69cce1e2034d6a_jpg.rf.dae74d911eb5e1dd099f5465e0bfbed6.jpg,416,416,Picture-frame,22,68,380,317
62c05ea5ed30b3db_jpg.rf.da98904655ed749cea1b1782981344a0.jpg,416,416,Picture-frame,0,0,415,250
20f952c86b21d5c4_jpg.rf.dad933886672dba7bddd32efb27f6a17.jpg,416,416,Picture-frame,33,85,387,341
9913075a70c1c6b6_jpg.rf.db84741c10cf13f853a5a19aa3d58e2e.jpg,416,416,Picture-frame,272,187,397,382
06d9f28989513d5a_jpg.rf.daf250483536029e8149bcca570381f3.jpg,416,416,Picture-frame,30,104,362,321
d72b11b9343184a4_jpg.rf.d9eb4824856c36da28dd215dfedd05b3.jpg,416,416,Picture-frame,65,54,342,339
2dfba29f27ea89d1_jpg.rf.db4c96412d925bd0fda9d0a36e0519f8.jpg,416,416,Picture-frame,66,0,368,400
a0811e39fb42e700_jpg.rf.db244fe9811c8d27a929b23ee2fa10a2.jpg,416,416,Picture-frame,92,10,381,415
641d8e6e1d97bf86_jpg.rf.dc9620eed0e66a8dd4cc9c7bc6888b83.jpg,416,416,Picture-frame,49,31,342,387
69a8d4de1821d188_jpg.rf.dbcb47545e940abb3302e753c29dbcc2.jpg,416,416,Picture-frame,77,45,319,391
b4017a01ad4b61ba_jpg.rf.da5e0d98bd8130a0877b76d1bb8a0ebf.jpg,416,416,Picture-frame,57,65,374,386
86de16b695bf1711_jpg.rf.dc976b8c077b6bdfedd62878de812301.jpg,416,416,Picture-frame,116,76,299,251
5a204cc236996957_jpg.rf.dc0162e41edee39085d4658983fa0138.jpg,416,416,Picture-frame,64,15,360,407
0d5f85d0dce424ef_jpg.rf.dcb2a02803b4f709ca830d0be9704ac6.jpg,416,416,Picture-frame,32,70,350,361
8cb38e88402f7019_jpg.rf.dc7e69d8d490e808308b832b55f9ae3a.jpg,416,416,Picture-frame,42,43,364,369
bff61dc6d0efa8a2_jpg.rf.dc12db938d021033f9f725a54f2ee6c3.jpg,416,416,Picture-frame,58,3,356,297
cdadb8ef6cc90bf1_jpg.rf.dcdf86a61cc3e8abc43d948d601d2c75.jpg,416,416,Picture-frame,14,53,393,308
b3654535e736827f_jpg.rf.dc5ccb96d14c8f35762c8327c8d8284f.jpg,416,416,Picture-frame,216,51,392,319
b8f3d806e7069504_jpg.rf.dd45fc7a2e5a4db6a7a01437d8ba90af.jpg,416,416,Picture-frame,113,32,372,397
db2c48ab47b47bf4_jpg.rf.dcea731d602069b31522a93e5392e4bb.jpg,416,416,Picture-frame,30,0,137,282
8e46d37b1377a6fe_jpg.rf.dcd792f9ce259ce08176e18e51b781b4.jpg,416,416,Picture-frame,106,57,272,242
df7870eedd4f62f1_jpg.rf.dce846fd10be7d03eab01e23f00d1f65.jpg,416,416,Picture-frame,59,19,359,243
66986324796a5147_jpg.rf.dce8cebcba67f9540ed3ef5764b59e59.jpg,416,416,Picture-frame,31,71,380,328
eb4e27259dfbda13_jpg.rf.db704e33bf12f15da85d0d2c55a13b34.jpg,416,416,Picture-frame,77,0,349,345
d6276b28e6980ad4_jpg.rf.dd306d4265816a95a097d1a57c4afbb1.jpg,416,416,Picture-frame,62,72,356,344
23bf76efb6281e3b_jpg.rf.ddc4a5de83027212e5fa3927d065381f.jpg,416,416,Picture-frame,32,24,391,402
2d1b0178a7cc3ca1_jpg.rf.dd0758204f8b6607020d483e2599dfbf.jpg,416,416,Picture-frame,98,32,319,403
25586a8d4af4fa4e_jpg.rf.dde7789d1885a531055d90842d91b9e3.jpg,416,416,Picture-frame,6,80,412,390
b6c51b9b2991ffba_jpg.rf.ddb614a77600b75d8902d7d8dfb9ad53.jpg,416,416,Picture-frame,56,62,377,352
1eab871dfcff158d_jpg.rf.ddb544d00d7c599e95ebe0b6675163c3.jpg,416,416,Picture-frame,97,0,341,346
0786e5e36536d2a7_jpg.rf.dee11616259ae7687751973f0bf066a1.jpg,416,416,Picture-frame,67,74,342,411
842a45bfe384de41_jpg.rf.dd9524e0d67b9424c0e4e54fba7da480.jpg,416,416,Picture-frame,59,56,355,333
aef2a69cc637cd4c_jpg.rf.de2d4be7c6d4ed07daf67013f494f53a.jpg,416,416,Picture-frame,31,0,365,345
6858930e3ae6d8e2_jpg.rf.de6e2673249362fe2bc462d229a652e3.jpg,416,416,Picture-frame,40,20,399,367
8a3d3df5b4af9d4e_jpg.rf.dea862e9f86282734a50642ec6ff74b2.jpg,416,416,Picture-frame,11,39,404,374
242937cd6c64848e_jpg.rf.e086a174639fb6bc9bc017f678b8b56e.jpg,416,416,Picture-frame,68,5,332,415
a7a7530cc335db0c_jpg.rf.df906553471c83020351547b054d7033.jpg,416,416,Picture-frame,24,38,383,389
d35694f083856a60_jpg.rf.df5daa1a834de082ad8f77353acc0ae5.jpg,416,416,Picture-frame,18,190,176,382
87ac2ecf143661b0_jpg.rf.df02313c0fd268baaf675dd379fef02f.jpg,416,416,Picture-frame,58,0,261,279
d2d78f06fcb572e5_jpg.rf.df86f83ddcda9797f09d2b8e12b6f0eb.jpg,416,416,Picture-frame,174,13,396,415
77fd07e174d2d1b4_jpg.rf.e137aa33a14269ab27792660cc9c643b.jpg,416,416,Picture-frame,148,206,321,347
97f366b5bd65a0fa_jpg.rf.e0f44dd093257940c6bd3c0f4d93322e.jpg,416,416,Picture-frame,131,251,299,380
df7194f0b35c5b48_jpg.rf.de5bb8681e1029b62b9e92bc1ea59edd.jpg,416,416,Picture-frame,83,32,341,396
da9a56cb46b4b35d_jpg.rf.df6ce390df769b0e93d6bf70ce62e4fb.jpg,416,416,Picture-frame,128,143,276,319
02bd30038d866179_jpg.rf.df4eff3bde99d9e87d2cf2cb4db8cc96.jpg,416,416,Picture-frame,71,61,387,415
11e70a872f9d9527_jpg.rf.de5388c21c8035cb1513b6a73308b398.jpg,416,416,Picture-frame,58,42,415,329
a83cb3b8fccf3c86_jpg.rf.dfdc4c4bac67027e8ef48f42b93196d4.jpg,416,416,Picture-frame,36,310,237,408
dbb5d1e12e68cea1_jpg.rf.e0f5cfc54a5a53393a01daa560898a73.jpg,416,416,Picture-frame,52,81,123,162
c52cf2868c1c2bea_jpg.rf.dfa861eccae41ea0ab61681dd23411fa.jpg,416,416,Picture-frame,132,9,279,134
5a1ea68b9fabb225_jpg.rf.df75cec9a829d4a4cbad4bd8f7ffc951.jpg,416,416,Picture-frame,214,114,376,221
cd17560a4d28bd61_jpg.rf.e1aaf80030d22676241443809a6d4a70.jpg,416,416,Picture-frame,106,50,320,170
f15d1b86a4409c09_jpg.rf.e1fc55ca83d7266fed0a8b133c04f440.jpg,416,416,Picture-frame,106,48,234,298
32a545251666f81b_jpg.rf.e1e4be30333c3183adaf26364730f434.jpg,416,416,Picture-frame,17,35,412,376
b8d57bce06511b08_jpg.rf.e1fda99bb6122f3e1168b8512afd94bf.jpg,416,416,Picture-frame,239,103,400,415
58d615b04553f407_jpg.rf.e29b2d6858384d16f449187d1e910fff.jpg,416,416,Picture-frame,4,0,197,253
c8fc7f637793432b_jpg.rf.e1fbaa5613d8a30ae8486291508999d5.jpg,416,416,Picture-frame,72,201,199,318
53d62f1cb635af58_jpg.rf.e219a60b21f6dc4a4f2668ac3b92d7f4.jpg,416,416,Picture-frame,95,108,174,265
1f0ef71dfb5606ad_jpg.rf.e005c9c1bb4543ede5f2dcaa7b9b9b9b.jpg,416,416,Picture-frame,35,88,370,415
14eec4754774bf3e_jpg.rf.e15897075ee3ebf0a4e084d8f509f266.jpg,416,416,Picture-frame,67,31,311,348
be8c71616705a6ac_jpg.rf.e19c8adfbe26cd810eab56c73f45e522.jpg,416,416,Picture-frame,193,9,226,67
00560af8e98e1dfc_jpg.rf.e2cce257fad9f93071ed0ee476397dde.jpg,416,416,Picture-frame,31,86,327,387
85062cc6e3982a0d_jpg.rf.e2d74022e09f5b1c4791d2b4b14da8d8.jpg,416,416,Picture-frame,106,24,369,399
2b14ae11850d773b_jpg.rf.e540b0851642721ce5345a9ecee2931a.jpg,416,416,Picture-frame,45,17,366,415
46063995452d5953_jpg.rf.e2f401976051724d27b1b38dfef6b225.jpg,416,416,Picture-frame,26,47,400,361
bb9dbf53fe8d2579_jpg.rf.e2dbc0974957f957d9ad8cac44746d08.jpg,416,416,Picture-frame,27,31,394,398
1724a1258314ebee_jpg.rf.e477c236dc54904c2472c1b64cfde5a8.jpg,416,416,Picture-frame,138,0,390,415
4d6bc19b9ae21ffe_jpg.rf.e4c448ac89918126bf4af95bcded3b9a.jpg,416,416,Picture-frame,27,21,385,313
bb026ebd730b84fe_jpg.rf.e543209284c5db9f361bf49b56772f3e.jpg,416,416,Picture-frame,69,35,343,369
199f17c2194cfe63_jpg.rf.e4183f10661b88560626851c69a721bb.jpg,416,416,Picture-frame,124,232,298,357
eb3f85be5927d2ce_jpg.rf.e3796d6097a0ff3971a0e4e1c90f148c.jpg,416,416,Picture-frame,40,45,360,343
b8b9403c96a1c86c_jpg.rf.e403ac52f99a351f3046aa9bbdd68900.jpg,416,416,Picture-frame,26,169,140,280
d8df2bcb1b5b66f3_jpg.rf.e5483f4f94b4ad3237f2ed4082bbe78d.jpg,416,416,Picture-frame,58,44,354,372
a9ffd54c1be6c2eb_jpg.rf.e63c393426c9424c5296d245098d3d5b.jpg,416,416,Picture-frame,12,6,409,345
03e05bd706314256_jpg.rf.e481839f7354e69d04c089b16f6e9734.jpg,416,416,Picture-frame,25,26,393,303
604636af67f2a198_jpg.rf.e53679f4160db5f8ccc309d80ec6ce54.jpg,416,416,Picture-frame,115,59,308,248
a86517bbdfa4ab4a_jpg.rf.e62f4b539b98d9d2de7407166b539946.jpg,416,416,Picture-frame,95,8,351,401
a9a194d2f30cda90_jpg.rf.e5bb494842d2028a1f2e167abf6da48b.jpg,416,416,Picture-frame,121,89,256,258
0a9946abb78cabe1_jpg.rf.e61a1c3a34bf6e26c21b811d5938f88a.jpg,416,416,Picture-frame,39,29,404,391
kader_jpg.rf.e78149bd1e3275919aebc12bff78019e.jpg,416,416,Picture-frame,115,86,298,331
6e373d8133fe86d3_jpg.rf.e6f88dd44a9b9780dc06151d6fb34d16.jpg,416,416,Picture-frame,55,56,378,356
17af943698592d1a_jpg.rf.e3dea75dec88574d72141c79c1ce4bce.jpg,416,416,Picture-frame,297,0,356,103
c6a4db3df00a7833_jpg.rf.e5554b4cde75c0db5c594f177a6bd460.jpg,416,416,Picture-frame,246,258,391,325
cec47c65bf263d00_jpg.rf.e63b045730d164777592d14b7babe5d4.jpg,416,416,Picture-frame,35,6,392,392
f35f041eb52b76b8_jpg.rf.e79ff6081ece13c229a743c1f3f77cef.jpg,416,416,Picture-frame,23,12,378,387
dd28b0fe13d50f63_jpg.rf.e721b5e7e623f5be3139178454c006a6.jpg,416,416,Picture-frame,21,105,134,240
8817c73930cdf82e_jpg.rf.e79a0a3e9a2c5391978eae14aaf69098.jpg,416,416,Picture-frame,76,16,337,122
0062ee63ec8c1b6f_jpg.rf.e6499937b155d8b84bb3db086ce0220b.jpg,416,416,Picture-frame,12,16,391,337
6f6cefceb768983b_jpg.rf.e6f69bcdcec9afa9851d67a5cbc641a8.jpg,416,416,Picture-frame,62,46,339,390
726f796155bf6bb1_jpg.rf.e633750e9f64fd99f48dcceec38a8bfc.jpg,416,416,Picture-frame,21,0,415,257
f46ed4a00890077e_jpg.rf.e7fa995bb617999a44bb381b295eb703.jpg,416,416,Picture-frame,77,92,380,354
4e42fb6140d39f32_jpg.rf.e8a1c9c4a62b9a311cfe9e80a01a2134.jpg,416,416,Picture-frame,45,50,346,311
014a554ed8661c21_jpg.rf.e8137f8835f2a02a51ded391ee2c5845.jpg,416,416,Picture-frame,89,11,304,245
b261da348e516c95_jpg.rf.e6edab8218bd2889449aff044b6c552b.jpg,416,416,Picture-frame,52,98,345,338
f494ff51529320fb_jpg.rf.e920b28b824e74d3df2cf46beaaa7f94.jpg,416,416,Picture-frame,44,13,336,415
fc7afb7c8aaac31d_jpg.rf.e80a20740a259a1a68e4377b3e78854f.jpg,416,416,Picture-frame,20,22,387,389
2c652c484abc2893_jpg.rf.e8296e9d9bc0a2e75ae06196c47d5b32.jpg,416,416,Picture-frame,32,28,405,396
b6049bd4090acac7_jpg.rf.e85379adbf7e473e5203e45d8e2b0bc8.jpg,416,416,Picture-frame,128,121,232,345
bc92be66b3bc45b4_jpg.rf.e7236f408cc0990426fdcaf739eaca87.jpg,416,416,Picture-frame,10,36,235,350
2b26c6b83e2814ee_jpg.rf.e9c635225b2f28df808a195ca19353fd.jpg,416,416,Picture-frame,101,3,303,371
2d2914723bab4e1e_jpg.rf.e849a10614bf1c672ee323aa6876e032.jpg,416,416,Picture-frame,72,66,275,399
2adeff5c8ef2262d_jpg.rf.e8734a528f6409a158764b4f658164a6.jpg,416,416,Picture-frame,39,27,376,351
cfb91003ecac9e2a_jpg.rf.e9f27aaba8d3567636d20e4dce0a9c1a.jpg,416,416,Picture-frame,40,50,390,386
7b13376345fd06b4_jpg.rf.e9e0c48ac282425811f0543be6d85d8a.jpg,416,416,Picture-frame,59,12,324,409
712da76de77b7e92_jpg.rf.e8f3b8725a40a55117543304e111ca04.jpg,416,416,Picture-frame,11,49,405,379
15b71dbb2b4369d0_jpg.rf.e9f90dc4385ed265531177e9ac1c1d96.jpg,416,416,Picture-frame,204,39,351,178
4925c5414efbaeb1_jpg.rf.e9f5478cec7c2cc7bcb24aec7b0a7e11.jpg,416,416,Picture-frame,67,20,370,387
0773ae47a0a3879f_jpg.rf.ea2b7a01ae61f15b2b040636ab25b6ee.jpg,416,416,Picture-frame,157,230,281,358
cca168980e60a2d9_jpg.rf.e8c01da903e0e3b2ebb0af3556715928.jpg,416,416,Picture-frame,100,47,346,377
bee9e73420ac16c9_jpg.rf.e6a5412fb2a9ca705228b4df8df71c5c.jpg,416,416,Picture-frame,10,12,190,172
9e393485e4fac4c5_jpg.rf.e7a9372f92667581101a01ed66098cd8.jpg,416,416,Picture-frame,71,92,174,162
4b4f4cbb75c47852_jpg.rf.ea62b4bee3920994a25c53a3cf23a321.jpg,416,416,Picture-frame,21,27,391,374
d326e7c87fb1d966_jpg.rf.ea6850245191cfaad5eccd0f0abaf78d.jpg,416,416,Picture-frame,60,24,399,369
b83c9e53f087f4b7_jpg.rf.ea974154952aed663c8518cf3892a648.jpg,416,416,Picture-frame,180,13,289,312
2f16e0189ab1e7f7_jpg.rf.eadb9ecc01c19a8f219ccc85c2adc178.jpg,416,416,Picture-frame,99,98,322,321
6df4127b8720959c_jpg.rf.eb58e30f259feebaead23b4332144b0b.jpg,416,416,Picture-frame,29,23,381,389
24d3527e37e19e54_jpg.rf.eb5111e31f09ced04398b6e561623f3c.jpg,416,416,Picture-frame,299,165,369,286
ab8cc89df54f9dc6_jpg.rf.ebe12d52e72e88da42cc8f84529d813b.jpg,416,416,Picture-frame,64,38,375,415
f2e025c74c4b27c5_jpg.rf.edb26306b718572100fbdd2465df9f44.jpg,416,416,Picture-frame,48,0,374,415
00340e851beb3a06_jpg.rf.ee66329da554337d539685d2fbe561ba.jpg,416,416,Picture-frame,132,10,408,293
2fd959c98cb64923_jpg.rf.eb4dfef9c87f029f5096127ee518d06d.jpg,416,416,Picture-frame,36,48,292,347
41a28fce561b9b31_jpg.rf.ee0c5d3f0edeaacdc91c1265a90fb96e.jpg,416,416,Picture-frame,111,128,298,315
bd5e26bf21494e47_jpg.rf.eb946ce1d467a2475942cb0f1e11c2ee.jpg,416,416,Picture-frame,13,120,403,320
040fcb78ac7af01c_jpg.rf.ef4f12d5fb4ae3c06f932fc8261b921d.jpg,416,416,Picture-frame,180,11,273,106
910ae5cf48320bf4_jpg.rf.eef0e10ac67ad7bd5641b548fa182ea6.jpg,416,416,Picture-frame,136,288,325,415
cb457ed2e0bdd5f2_jpg.rf.ecbcea437f1b7c8d40f5c94ff9654645.jpg,416,416,Picture-frame,225,53,330,165
bba5d7dea85bc6e2_jpg.rf.ecda783149370fc3da987ea9af88a4e1.jpg,416,416,Picture-frame,92,0,361,415
ebb2b5101038e056_jpg.rf.ec9da5e30758c6b24148ddaba2d3f98d.jpg,416,416,Picture-frame,165,23,331,170
4c0d78793d7c7c20_jpg.rf.f0ab7cc21d6c92c8787ba67ce3fabe10.jpg,416,416,Picture-frame,16,4,291,405
a3e451fd3489fc60_jpg.rf.ee550fcdcf59ca2e094d3a4d2f7cf0a7.jpg,416,416,Picture-frame,183,120,228,172
c397a125a9727bc0_jpg.rf.f0826867244248bb1d438389f6d2a258.jpg,416,416,Picture-frame,131,243,199,377
9c4464c0c8de70aa_jpg.rf.eeb65ce348ba6dcb6953f05b08967244.jpg,416,416,Picture-frame,47,105,270,318
